Product ID,Product Name,Price,Color,Product Page URL,Downloaded Image ID,Downloaded Image URL,Brand
wide-vamp-slides-mfs24sl011-tan,Wide Vamp Slides Mfs24sl011,"Rs.6,450.00",,https://lamaretail.com/collections/man-shoes/products/wide-vamp-slides-mfs24sl011-tan,wide-vamp-slides-mfs24sl011-tan_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL011-TAN-WIDE-VAMP-SLIDES_2.jpg?v=1721040775&width=1080,Lama
wide-vamp-slides-mfs24sl011-tan,Wide Vamp Slides Mfs24sl011,"Rs.6,450.00",,https://lamaretail.com/collections/man-shoes/products/wide-vamp-slides-mfs24sl011-tan,wide-vamp-slides-mfs24sl011-tan_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL011-TAN-WIDE-VAMP-SLIDES_3.jpg?v=1721040775&width=1000,Lama
wide-vamp-slides-mfs24sl013-sand,Wide Vamp Slides Mfs24sl013,"Rs.6,450.00",,https://lamaretail.com/collections/man-shoes/products/wide-vamp-slides-mfs24sl013-sand,wide-vamp-slides-mfs24sl013-sand_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL013-SAND-WIDE-VAMP-SLIDES_5.jpg?v=1721040815&width=1080,Lama
wide-vamp-slides-mfs24sl013-sand,Wide Vamp Slides Mfs24sl013,"Rs.6,450.00",,https://lamaretail.com/collections/man-shoes/products/wide-vamp-slides-mfs24sl013-sand,wide-vamp-slides-mfs24sl013-sand_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL013-SAND-WIDE-VAMP-SLIDES_4.jpg?v=1721040816&width=1000,Lama
textured-leather-sneakers-shfmws0018-white,Textured Leather Sneakers Shfmws0018,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/textured-leather-sneakers-shfmws0018-white,textured-leather-sneakers-shfmws0018-white_1.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0018-WHITE-TEXTURED-LEATHER-SNEAKERS_6.jpg?v=1708237144&width=1080,Lama
textured-leather-sneakers-shfmws0018-white,Textured Leather Sneakers Shfmws0018,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/textured-leather-sneakers-shfmws0018-white,textured-leather-sneakers-shfmws0018-white_2.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0018-WHITE-TEXTURED-LEATHER-SNEAKERS_2.jpg?v=1708237144&width=1000,Lama
low-top-leather-brogues-shfmws0012-brown,Low Top Leather Brogues Shfmws0012,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/low-top-leather-brogues-shfmws0012-brown,low-top-leather-brogues-shfmws0012-brown_1.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0012-BROWN-LOW-TOP-LEATHER-BROGUES_7.jpg?v=1709724556&width=1080,Lama
low-top-leather-brogues-shfmws0012-brown,Low Top Leather Brogues Shfmws0012,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/low-top-leather-brogues-shfmws0012-brown,low-top-leather-brogues-shfmws0012-brown_2.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0012-BROWN-LOW-TOP-LEATHER-BROGUES_2.jpg?v=1709724556&width=1000,Lama
soft-leather-slides-mfs24sl006-navy,Soft Leather Slides Mfs24sl006,"Rs.6,950.00",,https://lamaretail.com/collections/man-shoes/products/soft-leather-slides-mfs24sl006-navy,soft-leather-slides-mfs24sl006-navy_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL006-NAVY-SOFTLEATHER-SLIDES_2.jpg?v=1717917255&width=1080,Lama
soft-leather-slides-mfs24sl006-navy,Soft Leather Slides Mfs24sl006,"Rs.6,950.00",,https://lamaretail.com/collections/man-shoes/products/soft-leather-slides-mfs24sl006-navy,soft-leather-slides-mfs24sl006-navy_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL006-NAVY-SOFTLEATHER-SLIDES_3.jpg?v=1717917255&width=1000,Lama
leather-sandals-shfmws0028-black,Leather Sandals Shfmws0028,"Rs.5,950.00",,https://lamaretail.com/collections/man-shoes/products/leather-sandals-shfmws0028-black,leather-sandals-shfmws0028-black_1.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0028-BLACK-LEATHER-SANDALS_1.jpg?v=1708412607&width=1080,Lama
leather-sandals-shfmws0028-black,Leather Sandals Shfmws0028,"Rs.5,950.00",,https://lamaretail.com/collections/man-shoes/products/leather-sandals-shfmws0028-black,leather-sandals-shfmws0028-black_2.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0028-BLACK_5.jpg?v=1708691165&width=1000,Lama
leather-sandals-shfmws0028-dark-brown,Leather Sandals Shfmws0028 Dark,"Rs.5,950.00",,https://lamaretail.com/collections/man-shoes/products/leather-sandals-shfmws0028-dark-brown,leather-sandals-shfmws0028-dark-brown_1.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0028-DARK-BROWN-LEATHER-SANDALS_3.jpg?v=1709711875&width=1080,Lama
leather-sandals-shfmws0028-dark-brown,Leather Sandals Shfmws0028 Dark,"Rs.5,950.00",,https://lamaretail.com/collections/man-shoes/products/leather-sandals-shfmws0028-dark-brown,leather-sandals-shfmws0028-dark-brown_2.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0028-DARK-BROWN_2_60ac16cf-de3f-4c55-b58d-2bbcf88b8f5a.jpg?v=1709711875&width=1000,Lama
contrast-leather-sneakers-shfmws0035-black,Contrast Leather Sneakers Shfmws0035,"Rs.7,450.00",,https://lamaretail.com/collections/man-shoes/products/contrast-leather-sneakers-shfmws0035-black,contrast-leather-sneakers-shfmws0035-black_1.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0035-BLACK-CONTRAST-LEATHER-SNEAKERS_5.jpg?v=1708239230&width=1080,Lama
