Product ID,Product Name,Price,Color,Product Page URL,Downloaded Image ID,Downloaded Image URL,Brand
f1132-106,Crew Neck T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1132-106?variant=43642112606399,F1132106901_1_1,https://outfitters.com.pk/cdn/shop/files/F1132106901_1.jpg,Outfitters
f1132-106,Crew Neck T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1132-106?variant=43642112606399,F1132106901_2_1,https://outfitters.com.pk/cdn/shop/files/F1132106901_2.jpg,Outfitters
f1132-106,Crew Neck T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1132-106?variant=43642112606399,F1132106901_3_bf9f0601-45d3-47ca-8c04-2e726dfb9e88_1,https://outfitters.com.pk/cdn/shop/files/F1132106901_3_bf9f0601-45d3-47ca-8c04-2e726dfb9e88.jpg,Outfitters
f1132-106,Crew Neck T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1132-106?variant=43642112606399,F1132106901_3_1,https://outfitters.com.pk/cdn/shop/files/F1132106901_3.jpg,Outfitters
f1132-106,Crew Neck T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1132-106?variant=43642112606399,F1132106901_5_1,https://outfitters.com.pk/cdn/shop/files/F1132106901_5.jpg,Outfitters
f1132-106,Crew Neck T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1132-106?variant=43642112606399,F1132106901_4_1,https://outfitters.com.pk/cdn/shop/files/F1132106901_4.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624068219071,F1125106117_3_1,https://outfitters.com.pk/cdn/shop/files/F1125106117_3.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624068219071,F1125106117_8_1,https://outfitters.com.pk/cdn/shop/files/F1125106117_8.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624068219071,F1125106117_6_1,https://outfitters.com.pk/cdn/shop/files/F1125106117_6.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624068055231,F1125106001_2_1,https://outfitters.com.pk/cdn/shop/files/F1125106001_2.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624068055231,F1125106001_6_1,https://outfitters.com.pk/cdn/shop/files/F1125106001_6.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624068055231,F1125106001_4_1,https://outfitters.com.pk/cdn/shop/files/F1125106001_4.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624067891391,F1125106814_1_1,https://outfitters.com.pk/cdn/shop/files/F1125106814_1.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624067891391,F1125106814_2_1,https://outfitters.com.pk/cdn/shop/files/F1125106814_2.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624067891391,F1125106814_3_fbc0bbb4-762d-4b83-9091-b91703a3c1c8_1,https://outfitters.com.pk/cdn/shop/files/F1125106814_3_fbc0bbb4-762d-4b83-9091-b91703a3c1c8.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624067891391,F1125106814_3_1,https://outfitters.com.pk/cdn/shop/files/F1125106814_3.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624067891391,F1125106814_6_1,https://outfitters.com.pk/cdn/shop/files/F1125106814_6.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43624067891391,F1125106814_5_1,https://outfitters.com.pk/cdn/shop/files/F1125106814_5.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43642112311487,F1125106901_1_1,https://outfitters.com.pk/cdn/shop/files/F1125106901_1.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43642112311487,F1125106901_2_1,https://outfitters.com.pk/cdn/shop/files/F1125106901_2.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43642112311487,F1125106901_3_1,https://outfitters.com.pk/cdn/shop/files/F1125106901_3.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43642112311487,F1125106901_2_552a3c8d-7bd2-44f0-839a-0ad51d04a78c_1,https://outfitters.com.pk/cdn/shop/files/F1125106901_2_552a3c8d-7bd2-44f0-839a-0ad51d04a78c.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43642112311487,F1125106901_4_1,https://outfitters.com.pk/cdn/shop/files/F1125106901_4.jpg,Outfitters
f1125-106,Basic Solid T-Shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1125-106?variant=43642112311487,F1125106901_3_2dc4c5c7-37e5-495c-a581-5ffc667dd947_1,https://outfitters.com.pk/cdn/shop/files/F1125106901_3_2dc4c5c7-37e5-495c-a581-5ffc667dd947.jpg,Outfitters
f1128-106,Basic T-Shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1128-106?variant=43608007508159,F1128106901_2_1,https://outfitters.com.pk/cdn/shop/files/F1128106901_2.jpg,Outfitters
f1128-106,Basic T-Shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1128-106?variant=43608007508159,F1128106901_6_1,https://outfitters.com.pk/cdn/shop/files/F1128106901_6.jpg,Outfitters
f1128-106,Basic T-Shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1128-106?variant=43608007508159,F1128106901_5_1,https://outfitters.com.pk/cdn/shop/files/F1128106901_5.jpg,Outfitters
f1128-106,Basic T-Shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1128-106?variant=43608007442623,F1128106003_1_1,https://outfitters.com.pk/cdn/shop/files/F1128106003_1.jpg,Outfitters
f1128-106,Basic T-Shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1128-106?variant=43608007442623,F1128106003_2_bf035e07-a051-469d-b78a-e6619814e563_1,https://outfitters.com.pk/cdn/shop/files/F1128106003_2_bf035e07-a051-469d-b78a-e6619814e563.jpg,Outfitters
f1128-106,Basic T-Shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1128-106?variant=43608007442623,F1128106003_3_1,https://outfitters.com.pk/cdn/shop/files/F1128106003_3.jpg,Outfitters
f1128-106,Basic T-Shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1128-106?variant=43608007442623,F1128106003_2_1,https://outfitters.com.pk/cdn/shop/files/F1128106003_2.jpg,Outfitters
f1128-106,Basic T-Shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1128-106?variant=43608007442623,F1128106003_5_1,https://outfitters.com.pk/cdn/shop/files/F1128106003_5.jpg,Outfitters
f1128-106,Basic T-Shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1128-106?variant=43608007442623,F1128106003_4_1,https://outfitters.com.pk/cdn/shop/files/F1128106003_4.jpg,Outfitters
f1128-106,Basic T-Shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1128-106?variant=43608007442623,F1128106003-SHIRT_1,https://outfitters.com.pk/cdn/shop/files/F1128106003-SHIRT.jpg,Outfitters
f1003-106,Color Blocking T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1003-106?variant=43525707595967,F1003106705_2_1,https://outfitters.com.pk/cdn/shop/files/F1003106705_2.jpg,Outfitters
f1003-106,Color Blocking T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1003-106?variant=43525707595967,F1003106705_5_1,https://outfitters.com.pk/cdn/shop/files/F1003106705_5.jpg,Outfitters
f1003-106,Color Blocking T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1003-106?variant=43525707595967,F1003106705_4_1,https://outfitters.com.pk/cdn/shop/files/F1003106705_4.jpg,Outfitters
f1003-106,Color Blocking T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1003-106?variant=43551635898559,F1003106901_1_1,https://outfitters.com.pk/cdn/shop/files/F1003106901_1.jpg,Outfitters
f1003-106,Color Blocking T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1003-106?variant=43551635898559,F1003106901_2_1,https://outfitters.com.pk/cdn/shop/files/F1003106901_2.jpg,Outfitters
f1003-106,Color Blocking T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1003-106?variant=43551635898559,F1003106901_4_1,https://outfitters.com.pk/cdn/shop/files/F1003106901_4.jpg,Outfitters
f1003-106,Color Blocking T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1003-106?variant=43551635898559,F1003106901_3_1,https://outfitters.com.pk/cdn/shop/files/F1003106901_3.jpg,Outfitters
f1003-106,Color Blocking T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1003-106?variant=43551635898559,F1003106901_2_copy_1,https://outfitters.com.pk/cdn/shop/files/F1003106901_2_copy.jpg,Outfitters
f1003-106,Color Blocking T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1003-106?variant=43551635898559,F1003106901_3_copy2_1,https://outfitters.com.pk/cdn/shop/files/F1003106901_3_copy2.jpg,Outfitters
f1003-106,Color Blocking T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1003-106?variant=43551635898559,F1003106901_3_copy_1,https://outfitters.com.pk/cdn/shop/files/F1003106901_3_copy.jpg,Outfitters
f0945-106,Crew Neck Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0945-106?variant=43525705269439,F0945106117_1_1,https://outfitters.com.pk/cdn/shop/files/F0945106117_1.jpg,Outfitters
